event_date,player,market,side,line,p_over,actual,selected_odds,selected_probability,corrected_edge,state_lcb,state_history_n,state_empirical_rate,robust_score,selector_version,eligible,rank,leg_result,control_selected,market_evidence,candidate_universe_evidence,production_authorizable
2026-02-08,Jordan Clarkson,player_assists,UNDER,2.0,0.2237945288781161,1.0,-110.0,0.7762054711218839,0.25239594731236004,0.6958131885925213,20,0.825,0.6958131885925213,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-08,Jaime Jaquez Jr,player_rebounds,UNDER,7.2,0.3048301315364752,4.0,-110.0,0.6951698684635248,0.17136034465400096,0.7250920541781595,20,0.85,0.6951698684635248,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-08,Hugo González,player_points,OVER,1.6,0.6833195992412653,2.0,-110.0,0.6833195992412653,0.15951007543174145,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-08,Kawhi Leonard,player_assists,UNDER,5.6,0.2884587080948876,2.0,-110.0,0.7115412919051124,0.18773176809558856,0.66726104574935,20,0.8,0.66726104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-08,Ayo Dosunmu,player_rebounds,UNDER,5.8,0.3002278728899812,1.0,-110.0,0.6997721271100188,0.17596260330049496,0.66726104574935,20,0.8,0.66726104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,8,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-08,Jalen Brunson,player_rebounds,UNDER,4.2,0.3169163048757666,3.0,-110.0,0.6830836951242334,0.15927417131470956,0.66726104574935,20,0.8,0.66726104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-08,Jarace Walker,player_points,UNDER,15.6,0.3211973188993332,13.0,-110.0,0.6788026811006669,0.15499315729114305,0.66726104574935,20,0.8,0.66726104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,10,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-09,Nique Clifford,player_points,UNDER,16.2,0.168309213625629,10.0,-110.0,0.831690786374371,0.30788126256484716,0.8535846533652467,20,0.95,0.831690786374371,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-09,Jalen Wilson,player_rebounds,UNDER,3.2,0.1781362843786834,4.0,-110.0,0.8218637156213167,0.2980541918117928,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-09,Sidy Cissoko,player_assists,UNDER,3.2,0.2391240261346423,0.0,-110.0,0.7608759738653577,0.23706645005583382,0.7864434786266603,20,0.9,0.7608759738653577,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-09,Jaden Ivey,player_rebounds,UNDER,3.6,0.205799452764233,6.0,-110.0,0.7942005472357669,0.2703910234262431,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-09,Cason Wallace,player_points,UNDER,16.2,0.214199713883781,12.0,-110.0,0.785800286116219,0.26199076230669516,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-09,Jarrett Allen,player_points,UNDER,21.6,0.2376842015732405,22.0,-110.0,0.7623157984267595,0.23850627461723561,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-09,Myles Turner,player_rebounds,UNDER,8.2,0.2435275419761939,6.0,-110.0,0.7564724580238061,0.2326629342142823,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-09,Isaiah Collier,player_points,UNDER,18.2,0.2600171486662699,13.0,-110.0,0.7399828513337301,0.21617332752420626,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,8,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-09,Jalen Suggs,player_rebounds,UNDER,6.6,0.27885434166445,3.0,-110.0,0.72114565833555,0.19733613452602616,0.7761285569782462,19,0.8947368421052632,0.72114565833555,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-09,Gui Santos,player_points,UNDER,15.6,0.2844416248077863,16.0,-110.0,0.7155583751922137,0.19174885138268982,0.7250920541781595,20,0.85,0.7155583751922137,ROBUST_STATE_INTERSECTION_Q25_V1,True,10,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-11,Jaden Ivey,player_rebounds,UNDER,4.4,0.169294042193108,3.0,-110.0,0.830705957806892,0.3068964339973682,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-11,Baylor Scheierman,player_rebounds,UNDER,8.2,0.1783675146506447,5.0,-110.0,0.8216324853493553,0.29782296153983145,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-11,Nique Clifford,player_assists,UNDER,4.2,0.2074864824085642,6.0,-110.0,0.7925135175914357,0.2687039937819119,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-11,Carter Bryant,player_assists,UNDER,1.2,0.2180742580193299,1.0,-110.0,0.7819257419806701,0.25811621817114627,0.7864434786266603,20,0.9,0.7819257419806701,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-11,Julian Strawther,player_rebounds,UNDER,5.2,0.2237805976913987,1.0,-110.0,0.7762194023086013,0.2524098784990775,0.7864434786266603,20,0.9,0.7762194023086013,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-11,Robert Williams III,player_assists,UNDER,2.4,0.2512975084409172,1.0,-110.0,0.7487024915590828,0.22489296774955891,0.7864434786266603,20,0.9,0.7487024915590828,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-11,Nick Richards,player_points,UNDER,6.6,0.2489879124415969,5.0,-110.0,0.7510120875584031,0.22720256374887926,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-11,Nikola Vučević,player_assists,OVER,2.4,0.6938248596983088,3.0,-110.0,0.6938248596983088,0.17001533588878492,0.7250920541781595,20,0.85,0.6988248596983088,ROBUST_STATE_INTERSECTION_Q25_V1,True,8,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-11,Olivier-Maxence Prosper,player_points,UNDER,12.4,0.1778263066655458,14.0,-110.0,0.8221736933344542,0.2983641695249304,0.6975890353250671,18,0.8333333333333334,0.6975890353250671,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-11,Jalen Wilson,player_rebounds,UNDER,3.6,0.3034103069435906,2.0,-110.0,0.6965896930564094,0.17278016924688555,0.7250920541781595,20,0.85,0.6965896930564094,ROBUST_STATE_INTERSECTION_Q25_V1,True,10,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-12,Bronny James,player_rebounds,UNDER,1.0,0.2355876160484711,0.0,-110.0,0.7644123839515289,0.24060286014200505,0.7662533819001766,12,0.9166666666666666,0.7644123839515289,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-12,Jericho Sims,player_rebounds,UNDER,9.4,0.2641143104649336,5.0,-110.0,0.7358856895350664,0.21207616572554255,0.7864434786266603,20,0.9,0.7358856895350664,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-12,Sidy Cissoko,player_rebounds,UNDER,5.2,0.2903456895432816,4.0,-110.0,0.7096543104567183,0.1858447866471945,0.7864434786266603,20,0.9,0.7096543104567183,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-12,Cason Wallace,player_assists,UNDER,4.6,0.3125968393626234,3.0,-110.0,0.6874031606373766,0.16359363682785277,0.7250920541781595,20,0.85,0.6874031606373766,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-12,Isaiah Collier,player_assists,UNDER,13.2,0.3325271983096174,9.0,-110.0,0.6674728016903826,0.14366327788085875,0.7864434786266603,20,0.9,0.6674728016903826,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-12,Jaxson Hayes,player_assists,UNDER,1.4,0.2895653976772102,4.0,-110.0,0.7104346023227899,0.18662507851326604,0.66726104574935,20,0.8,0.66726104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-12,Jaylin Williams,player_points,UNDER,11.4,0.347025822064876,7.0,-110.0,0.652974177935124,0.1291646541256002,0.8535846533652467,20,0.95,0.652974177935124,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-12,Brooks Barnhizer,player_points,UNDER,3.2,0.2890502689667811,0.0,-110.0,0.7109497310332189,0.18714020722369507,0.6222201961234476,14,0.7857142857142857,0.6222201961234476,ROBUST_STATE_INTERSECTION_Q25_V1,True,8,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-12,Caleb Love,player_rebounds,OVER,1.4,0.6171828483714448,0.0,-110.0,0.6171828483714448,0.09337332456192093,0.7250920541781595,20,0.85,0.6221828483714448,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-12,Daniel Gafford,player_points,UNDER,11.0,0.3821458144565519,2.0,-110.0,0.6178541855434481,0.09404466173392423,0.6393381198840566,20,0.775,0.6178541855434481,ROBUST_STATE_INTERSECTION_Q25_V1,True,10,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-19,Taelon Peter,player_points,UNDER,6.2,0.2074725125967034,16.0,-110.0,0.7925274874032966,0.26871796359377276,0.7965509763253065,14,0.9285714285714286,0.7925274874032966,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-19,Amir Coffey,player_rebounds,UNDER,2.6,0.1838475880868904,0.0,-110.0,0.8161524119131096,0.2923428881035858,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-19,Ben Sheppard,player_points,UNDER,9.0,0.200905703829082,15.0,-110.0,0.799094296170918,0.27528477236139415,0.7552346828713883,20,0.875,0.7552346828713883,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-19,Dylan Harper,player_assists,UNDER,5.2,0.2517168258343028,1.0,-110.0,0.7482831741656972,0.2244736503561734,0.7864434786266603,20,0.9,0.7482831741656972,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-19,Jarrett Allen,player_points,UNDER,24.4,0.2668384477644979,15.0,-110.0,0.7331615522355022,0.20935202842597833,0.7864434786266603,20,0.9,0.7331615522355022,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-19,Paul Reed,player_points,UNDER,11.4,0.207652543597844,18.0,-110.0,0.792347456402156,0.26853793259263214,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-19,Patrick Williams,player_assists,UNDER,2.8,0.2161030200244953,1.0,-110.0,0.7838969799755047,0.26008745616598083,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-19,Kawhi Leonard,player_rebounds,UNDER,8.8,0.2347558411668326,4.0,-110.0,0.7652441588331674,0.2414346350236436,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,8,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-19,Gui Santos,player_assists,UNDER,4.2,0.2443724175592365,2.0,-110.0,0.7556275824407634,0.2318180586312396,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-19,Keon Ellis,player_assists,UNDER,1.8,0.2604846624069414,0.0,-110.0,0.7395153375930585,0.2157058137835347,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,10,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-20,Jaxson Hayes,player_assists,UNDER,2.2,0.1888814227385282,0.0,-110.0,0.8111185772614717,0.2873090534519479,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-20,Ousmane Dieng,player_rebounds,UNDER,3.2,0.2078324660561764,2.0,-110.0,0.7921675339438237,0.26835801013429983,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-20,Ben Sheppard,player_points,UNDER,10.4,0.2191774271358841,8.0,-110.0,0.7808225728641159,0.2570130490545921,0.7864434786266603,20,0.9,0.7808225728641159,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-20,Jrue Holiday,player_points,UNDER,21.6,0.2402761462846058,19.0,-110.0,0.7597238537153942,0.23591432990587036,0.7522075596534742,17,0.8823529411764706,0.7522075596534742,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-20,Donte DiVincenzo,player_points,OVER,7.0,0.7252715923044282,9.0,-110.0,0.7252715923044282,0.20146206849490433,0.7250920541781595,20,0.85,0.7300920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-20,Kobe Brown,player_points,UNDER,6.8,0.2468565535918581,12.0,-110.0,0.7531434464081419,0.22933392259861807,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-20,Taelon Peter,player_points,UNDER,8.2,0.2676718209925975,12.0,-110.0,0.7323281790074025,0.2085186551978787,0.7226032149194722,15,0.8666666666666667,0.7226032149194722,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-20,Brooks Barnhizer,player_assists,UNDER,1.4,0.2753631966222101,0.0,-110.0,0.7246368033777899,0.20082727956826607,0.7226032149194722,15,0.8666666666666667,0.7226032149194722,ROBUST_STATE_INTERSECTION_Q25_V1,True,8,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-20,Deni Avdija,player_points,OVER,17.0,0.7100942065720965,15.0,-110.0,0.7100942065720965,0.1862846827625727,0.7250920541781595,20,0.85,0.7150942065720965,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-20,Jalen Wilson,player_rebounds,UNDER,3.8,0.2891057862331169,2.0,-110.0,0.7108942137668831,0.18708468995735927,0.7250920541781595,20,0.85,0.7108942137668831,ROBUST_STATE_INTERSECTION_Q25_V1,True,10,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-21,Olivier-Maxence Prosper,player_points,UNDER,16.6,0.1540872536211733,9.0,-110.0,0.8459127463788267,0.3221032225693029,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-21,Taylor Hendricks,player_rebounds,UNDER,5.4,0.2332486228235072,2.0,-110.0,0.7667513771764928,0.24294185336696894,0.7864434786266603,20,0.9,0.7667513771764928,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-21,Maxime Raynaud,player_points,UNDER,14.2,0.2433244213527444,16.0,-110.0,0.7566755786472557,0.23286605483773182,0.7864434786266603,20,0.9,0.7566755786472557,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-21,Paul Reed,player_points,UNDER,14.2,0.2443436467291377,15.0,-110.0,0.7556563532708623,0.2318468294613385,0.7864434786266603,20,0.9,0.7556563532708623,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-21,VJ Edgecombe,player_assists,OVER,1.8,0.7226795382104967,3.0,-110.0,0.7226795382104967,0.19887001440097285,0.7250920541781595,20,0.85,0.7276795382104967,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-21,Guerschon Yabusele,player_points,UNDER,10.2,0.2863198170939445,12.0,-110.0,0.7136801829060555,0.18987065909653167,0.7250920541781595,20,0.85,0.7136801829060555,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-21,Victor Wembanyama,player_assists,UNDER,3.4,0.3172044836598894,6.0,-110.0,0.6827955163401106,0.15898599253058676,0.7250920541781595,20,0.85,0.6827955163401106,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-21,Amen Thompson,player_rebounds,OVER,5.6,0.675131434490079,10.0,-110.0,0.675131434490079,0.15132191068055512,0.7250920541781595,20,0.85,0.680131434490079,ROBUST_STATE_INTERSECTION_Q25_V1,True,8,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-21,Russell Westbrook,player_rebounds,OVER,2.0,0.6993108668269739,3.0,-110.0,0.6993108668269739,0.17550134301745002,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-21,Tobias Harris,player_rebounds,UNDER,7.8,0.2142347660428563,6.0,-110.0,0.7857652339571437,0.26195571014761987,0.66726104574935,20,0.8,0.66726104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,10,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-22,Nic Claxton,player_points,UNDER,14.6,0.1860848579805386,15.0,-110.0,0.8139151420194615,0.29010561820993763,0.7864434786266603,20,0.9,0.7864434786266603,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-22,Jared McCain,player_rebounds,UNDER,3.2,0.2466528096088674,3.0,-110.0,0.7533471903911326,0.2295376665816088,0.7864434786266603,20,0.9,0.7533471903911326,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-22,Tre Johnson,player_assists,OVER,1.8,0.731869461813524,3.0,-110.0,0.731869461813524,0.20805993800400013,0.7250920541781595,20,0.85,0.7300920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-22,Guerschon Yabusele,player_assists,UNDER,2.4,0.2719172758814108,1.0,-110.0,0.7280827241185892,0.20427320030906537,0.7864434786266603,20,0.9,0.7280827241185892,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-22,Kobe Brown,player_points,UNDER,9.2,0.1986588492000249,15.0,-110.0,0.801341150799975,0.2775316269904512,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-22,Jarrett Allen,player_points,UNDER,22.6,0.2330594610552303,11.0,-110.0,0.7669405389447697,0.24313101513524582,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-22,Tyus Jones,player_points,UNDER,4.4,0.2553157388440684,2.0,-110.0,0.7446842611559317,0.22087473734640783,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-22,Jarace Walker,player_rebounds,UNDER,9.2,0.2566570377364941,9.0,-110.0,0.7433429622635059,0.2195334384539821,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,8,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-22,Ben Sheppard,player_points,UNDER,10.8,0.2844466615844844,13.0,-110.0,0.7155533384155156,0.19174381460599177,0.7864434786266603,20,0.9,0.7155533384155156,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-22,Nick Richards,player_points,UNDER,8.6,0.2867867571140211,9.0,-110.0,0.713213242885979,0.18940371907645515,0.7864434786266603,20,0.9,0.713213242885979,ROBUST_STATE_INTERSECTION_Q25_V1,True,10,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-24,Patrick Williams,player_assists,UNDER,3.4,0.2367334070566777,1.0,-110.0,0.7632665929433223,0.2394570691337985,0.7864434786266603,20,0.9,0.7632665929433223,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-24,Jamir Watkins,player_points,UNDER,13.0,0.2470145726967089,14.0,-110.0,0.7529854273032911,0.22917590349376726,0.7522075596534742,17,0.8823529411764706,0.7522075596534742,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-24,Luka Garza,player_points,OVER,2.2,0.732011953714934,3.0,-110.0,0.732011953714934,0.20820242990541016,0.7250920541781595,20,0.85,0.7300920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
2026-02-24,Karl-Anthony Towns,player_points,UNDER,23.4,0.1753686281959472,14.0,-110.0,0.8246313718040528,0.30082184799452893,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False
