SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,season,play_type,side
22024,1627749,Dejounte Murray,1610612740,NOP,New Orleans Pelicans,Isolation,Defensive,0.545,31,0.074,0.889,0.381,0.111,0.111,0.074,0.0,0.407,0.429,0.9,0.8,0.3,0.7,0.4,2025,Isolation,defensive
22024,1629629,Cam Reddish,1610612747,LAL,Los Angeles Lakers,Isolation,Defensive,0.397,32,0.114,0.96,0.474,0.12,0.12,0.12,0.0,0.48,0.5,0.8,0.8,0.3,0.6,0.3,2025,Isolation,defensive
22024,1627780,Gary Payton II,1610612744,GSW,Golden State Warriors,Isolation,Defensive,0.157,57,0.067,1.091,0.412,0.182,0.091,0.182,0.045,0.455,0.471,0.4,0.4,0.1,0.3,0.2,2025,Isolation,defensive
22024,1630579,Jericho Sims,1610612752,NYK,New York Knicks,Isolation,Defensive,0.0,28,0.068,1.714,0.615,0.143,0.0,0.143,0.071,0.643,0.808,0.5,0.9,0.3,0.5,0.2,2025,Isolation,defensive
22024,1642266,Ja'Kobe Walter,1610612761,TOR,Toronto Raptors,Isolation,Defensive,0.867,51,0.094,0.694,0.29,0.139,0.056,0.139,0.056,0.333,0.29,0.7,0.5,0.2,0.6,0.4,2025,Isolation,defensive
22024,1631096,Chet Holmgren,1610612760,OKC,Oklahoma City Thunder,Isolation,Defensive,0.848,31,0.09,0.714,0.333,0.057,0.086,0.057,0.0,0.343,0.367,1.1,0.8,0.3,1.0,0.6,2025,Isolation,defensive
22024,1631200,Kris Murray,1610612757,POR,Portland Trail Blazers,Isolation,Defensive,0.709,57,0.113,0.806,0.385,0.097,0.129,0.097,0.065,0.355,0.423,0.5,0.4,0.2,0.5,0.3,2025,Isolation,defensive
22024,1629684,Grant Williams,1610612766,CHA,Charlotte Hornets,Isolation,Defensive,0.662,16,0.14,0.833,0.292,0.133,0.067,0.133,0.0,0.367,0.333,1.9,1.6,0.4,1.5,1.1,2025,Isolation,defensive
22024,1642419,Jamison Battle,1610612761,TOR,Toronto Raptors,Isolation,Defensive,0.538,53,0.094,0.893,0.391,0.107,0.071,0.036,0.0,0.429,0.413,0.5,0.5,0.2,0.4,0.3,2025,Isolation,defensive
22024,1628988,Aaron Holiday,1610612745,HOU,Houston Rockets,Isolation,Defensive,0.227,52,0.079,1.042,0.421,0.208,0.042,0.208,0.042,0.5,0.421,0.5,0.5,0.2,0.4,0.2,2025,Isolation,defensive
22024,1631246,Vince Williams Jr.,1610612763,MEM,Memphis Grizzlies,Isolation,Defensive,0.11,27,0.12,1.136,0.5,0.273,0.091,0.273,0.0,0.591,0.571,0.8,0.9,0.3,0.5,0.3,2025,Isolation,defensive
22024,1631104,Blake Wesley,1610612759,SAS,San Antonio Spurs,Isolation,Defensive,0.018,45,0.075,1.316,0.556,0.158,0.0,0.158,0.105,0.579,0.583,0.4,0.6,0.2,0.4,0.2,2025,Isolation,defensive
22024,1627936,Alex Caruso,1610612760,OKC,Oklahoma City Thunder,Isolation,Defensive,0.885,54,0.089,0.684,0.303,0.079,0.053,0.079,0.0,0.316,0.333,0.7,0.5,0.2,0.6,0.4,2025,Isolation,defensive
22024,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,Isolation,Defensive,0.694,36,0.129,0.813,0.423,0.125,0.125,0.125,0.063,0.406,0.442,0.9,0.7,0.3,0.7,0.4,2025,Isolation,defensive
22024,1641794,Dillon Jones,1610612760,OKC,Oklahoma City Thunder,Isolation,Defensive,0.471,45,0.152,0.929,0.368,0.214,0.143,0.214,0.036,0.429,0.421,0.6,0.6,0.2,0.4,0.3,2025,Isolation,defensive
22024,1642354,KJ Simpson,1610612766,CHA,Charlotte Hornets,Isolation,Defensive,0.394,34,0.101,0.963,0.429,0.148,0.074,0.148,0.0,0.481,0.5,0.8,0.8,0.3,0.6,0.4,2025,Isolation,defensive
22024,1641774,Tristan Vukcevic,1610612764,WAS,Washington Wizards,Isolation,Defensive,0.073,26,0.101,1.182,0.526,0.182,0.0,0.182,0.045,0.591,0.579,0.8,1.0,0.4,0.7,0.3,2025,Isolation,defensive
22024,1630173,Precious Achiuwa,1610612752,NYK,New York Knicks,Isolation,Defensive,0.914,53,0.085,0.643,0.257,0.095,0.071,0.095,0.0,0.31,0.314,0.8,0.5,0.2,0.7,0.5,2025,Isolation,defensive
22024,1628973,Jalen Brunson,1610612752,NYK,New York Knicks,Isolation,Defensive,0.903,64,0.063,0.659,0.286,0.073,0.098,0.073,0.024,0.293,0.314,0.6,0.4,0.2,0.5,0.4,2025,Isolation,defensive
22024,203952,Andrew Wiggins,1610612744,GSW,Golden State Warriors,Isolation,Defensive,0.775,43,0.07,0.771,0.367,0.057,0.086,0.029,0.0,0.371,0.4,0.8,0.6,0.3,0.7,0.4,2025,Isolation,defensive
22024,1630322,Lindy Waters III,1610612744,GSW,Golden State Warriors,Isolation,Defensive,0.624,34,0.143,0.844,0.478,0.125,0.219,0.125,0.063,0.375,0.522,0.9,0.8,0.3,0.7,0.4,2025,Isolation,defensive
22024,1629640,Keldon Johnson,1610612759,SAS,San Antonio Spurs,Isolation,Defensive,0.573,77,0.057,0.871,0.444,0.032,0.097,0.032,0.0,0.419,0.481,0.4,0.4,0.2,0.4,0.2,2025,Isolation,defensive
22024,1641729,Brice Sensabaugh,1610612762,UTA,Utah Jazz,Isolation,Defensive,0.522,68,0.081,0.9,0.423,0.067,0.067,0.033,0.0,0.433,0.462,0.4,0.4,0.2,0.4,0.2,2025,Isolation,defensive
22024,1630631,Jose Alvarado,1610612740,NOP,New Orleans Pelicans,Isolation,Defensive,0.295,55,0.064,1.0,0.4,0.222,0.074,0.185,0.037,0.481,0.45,0.5,0.5,0.1,0.4,0.2,2025,Isolation,defensive
22024,203897,Zach LaVine,1610612741,CHI,Chicago Bulls,Isolation,Defensive,0.173,42,0.049,1.08,0.476,0.12,0.08,0.08,0.04,0.48,0.524,0.6,0.6,0.2,0.5,0.3,2025,Isolation,defensive
22024,1641710,Anthony Black,1610612753,ORL,Orlando Magic,Isolation,Defensive,0.953,78,0.066,0.571,0.275,0.082,0.122,0.082,0.02,0.286,0.275,0.6,0.4,0.1,0.5,0.4,2025,Isolation,defensive
22024,1630170,Devin Vassell,1610612759,SAS,San Antonio Spurs,Isolation,Defensive,0.953,64,0.088,0.571,0.206,0.163,0.184,0.163,0.041,0.265,0.206,0.8,0.4,0.1,0.5,0.4,2025,Isolation,defensive
22024,203081,Damian Lillard,1610612749,MIL,Milwaukee Bucks,Isolation,Defensive,0.924,58,0.069,0.622,0.323,0.067,0.244,0.067,0.0,0.267,0.371,0.8,0.5,0.2,0.5,0.4,2025,Isolation,defensive
22024,202681,Kyrie Irving,1610612742,DAL,Dallas Mavericks,Isolation,Defensive,0.817,49,0.077,0.737,0.367,0.079,0.132,0.079,0.0,0.368,0.383,0.8,0.6,0.2,0.6,0.4,2025,Isolation,defensive
22024,1628381,John Collins,1610612762,UTA,Utah Jazz,Isolation,Defensive,0.233,40,0.078,1.037,0.435,0.074,0.111,0.074,0.037,0.407,0.543,0.7,0.7,0.3,0.6,0.3,2025,Isolation,defensive
22024,202331,Paul George,1610612755,PHI,Philadelphia 76ers,Isolation,Defensive,0.079,41,0.063,1.167,0.588,0.125,0.167,0.125,0.0,0.542,0.618,0.6,0.7,0.2,0.4,0.2,2025,Isolation,defensive
22024,1629652,Luguentz Dort,1610612760,OKC,Oklahoma City Thunder,Isolation,Defensive,0.877,71,0.055,0.69,0.353,0.095,0.119,0.095,0.024,0.333,0.368,0.6,0.4,0.2,0.5,0.3,2025,Isolation,defensive
22024,1630162,Anthony Edwards,1610612750,MIN,Minnesota Timberwolves,Isolation,Defensive,0.877,79,0.056,0.69,0.265,0.119,0.071,0.071,0.0,0.333,0.294,0.5,0.4,0.1,0.4,0.3,2025,Isolation,defensive
22024,1641796,Pelle Larsson,1610612748,MIA,Miami Heat,Isolation,Defensive,0.674,46,0.101,0.829,0.355,0.143,0.057,0.143,0.086,0.371,0.371,0.8,0.6,0.2,0.7,0.4,2025,Isolation,defensive
22024,1641709,Ausar Thompson,1610612765,DET,Detroit Pistons,Isolation,Defensive,0.514,59,0.058,0.906,0.478,0.219,0.125,0.219,0.063,0.469,0.5,0.5,0.5,0.2,0.4,0.2,2025,Isolation,defensive
22024,1630527,Brandon Boston,1610612740,NOP,New Orleans Pelicans,Isolation,Defensive,0.453,39,0.098,0.935,0.458,0.097,0.161,0.065,0.032,0.419,0.5,0.8,0.7,0.3,0.6,0.3,2025,Isolation,defensive
22024,1641842,Ronald Holland II,1610612765,DET,Detroit Pistons,Isolation,Defensive,0.384,79,0.071,0.967,0.304,0.267,0.033,0.2,0.067,0.433,0.326,0.4,0.4,0.1,0.3,0.2,2025,Isolation,defensive
22024,1630702,Jaden Hardy,1610612742,DAL,Dallas Mavericks,Isolation,Defensive,0.031,52,0.082,1.261,0.545,0.391,0.13,0.348,0.0,0.652,0.545,0.4,0.6,0.1,0.2,0.1,2025,Isolation,defensive
22024,1630256,Jae'Sean Tate,1610612745,HOU,Houston Rockets,Isolation,Defensive,0.016,36,0.113,1.318,0.556,0.227,0.045,0.227,0.091,0.545,0.639,0.6,0.8,0.3,0.5,0.2,2025,Isolation,defensive
22024,101108,Chris Paul,1610612759,SAS,San Antonio Spurs,Isolation,Defensive,0.906,81,0.069,0.652,0.257,0.087,0.152,0.087,0.0,0.283,0.3,0.6,0.4,0.1,0.4,0.3,2025,Isolation,defensive
22024,1626162,Kelly Oubre Jr.,1610612755,PHI,Philadelphia 76ers,Isolation,Defensive,0.848,60,0.056,0.714,0.423,0.119,0.286,0.095,0.024,0.357,0.442,0.7,0.5,0.2,0.4,0.3,2025,Isolation,defensive
22024,1631097,Bennedict Mathurin,1610612754,IND,Indiana Pacers,Isolation,Defensive,0.825,72,0.056,0.732,0.343,0.098,0.049,0.098,0.0,0.39,0.357,0.6,0.4,0.2,0.5,0.3,2025,Isolation,defensive
22024,1630174,Aaron Nesmith,1610612754,IND,Indiana Pacers,Isolation,Defensive,0.756,44,0.094,0.789,0.355,0.132,0.053,0.132,0.0,0.395,0.387,0.9,0.7,0.3,0.7,0.5,2025,Isolation,defensive
22024,1629645,Kevin Porter Jr.,1610612746,LAC,LA Clippers,Isolation,Defensive,0.756,45,0.112,0.789,0.37,0.132,0.184,0.105,0.026,0.368,0.407,0.8,0.7,0.2,0.6,0.4,2025,Isolation,defensive
22024,204456,T.J. McConnell,1610612754,IND,Indiana Pacers,Isolation,Defensive,0.509,77,0.067,0.909,0.44,0.061,0.182,0.061,0.0,0.394,0.5,0.4,0.4,0.1,0.3,0.2,2025,Isolation,defensive
22024,1630171,Isaac Okoro,1610612739,CLE,Cleveland Cavaliers,Isolation,Defensive,0.509,53,0.078,0.909,0.429,0.212,0.182,0.212,0.03,0.455,0.429,0.6,0.6,0.2,0.4,0.2,2025,Isolation,defensive
22024,1641740,Jaylen Clark,1610612750,MIN,Minnesota Timberwolves,Isolation,Defensive,0.441,36,0.15,0.938,0.37,0.188,0.0,0.156,0.031,0.438,0.407,0.9,0.8,0.3,0.8,0.5,2025,Isolation,defensive
22024,1631222,Jake LaRavia,1610612763,MEM,Memphis Grizzlies,Isolation,Defensive,0.379,46,0.085,0.968,0.455,0.258,0.065,0.258,0.032,0.548,0.455,0.7,0.7,0.2,0.5,0.3,2025,Isolation,defensive
22024,203083,Andre Drummond,1610612755,PHI,Philadelphia 76ers,Isolation,Defensive,0.058,37,0.071,1.2,0.588,0.16,0.16,0.16,0.0,0.56,0.706,0.7,0.8,0.3,0.5,0.2,2025,Isolation,defensive
22024,1630217,Desmond Bane,1610612763,MEM,Memphis Grizzlies,Isolation,Defensive,0.901,69,0.077,0.66,0.297,0.149,0.17,0.128,0.106,0.277,0.324,0.7,0.4,0.2,0.5,0.4,2025,Isolation,defensive
22024,1630590,Scotty Pippen Jr.,1610612763,MEM,Memphis Grizzlies,Isolation,Defensive,0.736,77,0.056,0.795,0.333,0.154,0.128,0.154,0.051,0.359,0.333,0.5,0.4,0.1,0.4,0.3,2025,Isolation,defensive
22024,1628378,Donovan Mitchell,1610612739,CLE,Cleveland Cavaliers,Isolation,Defensive,0.736,71,0.068,0.795,0.394,0.077,0.103,0.077,0.026,0.385,0.424,0.5,0.4,0.2,0.5,0.3,2025,Isolation,defensive
22024,1630314,Brandon Williams,1610612742,DAL,Dallas Mavericks,Isolation,Defensive,0.044,27,0.131,1.24,0.571,0.2,0.04,0.2,0.08,0.6,0.595,0.9,1.1,0.4,0.8,0.3,2025,Isolation,defensive
22024,203110,Draymond Green,1610612744,GSW,Golden State Warriors,Isolation,Defensive,0.943,68,0.076,0.582,0.25,0.127,0.109,0.109,0.036,0.291,0.261,0.8,0.5,0.2,0.6,0.5,2025,Isolation,defensive
22024,1628989,Kevin Huerter,1610612758,SAC,Sacramento Kings,Isolation,Defensive,0.726,43,0.117,0.8,0.36,0.175,0.2,0.175,0.0,0.4,0.4,0.9,0.7,0.2,0.6,0.4,2025,Isolation,defensive
22024,1629673,Jordan Poole,1610612764,WAS,Washington Wizards,Isolation,Defensive,0.545,68,0.066,0.889,0.391,0.194,0.194,0.139,0.028,0.417,0.413,0.5,0.5,0.1,0.3,0.2,2025,Isolation,defensive
22024,1628366,Lonzo Ball,1610612741,CHI,Chicago Bulls,Isolation,Defensive,0.021,35,0.086,1.28,0.474,0.24,0.0,0.16,0.0,0.6,0.553,0.7,0.9,0.3,0.5,0.3,2025,Isolation,defensive
22024,1631213,Tyrese Martin,1610612751,BKN,Brooklyn Nets,Isolation,Defensive,0.147,57,0.077,1.1,0.44,0.167,0.033,0.1,0.033,0.5,0.52,0.5,0.6,0.2,0.4,0.2,2025,Isolation,defensive
22024,1630643,Jay Huff,1610612763,MEM,Memphis Grizzlies,Isolation,Defensive,0.147,51,0.081,1.1,0.462,0.167,0.067,0.167,0.1,0.467,0.538,0.6,0.6,0.2,0.5,0.3,2025,Isolation,defensive
22024,1641724,Jett Howard,1610612753,ORL,Orlando Magic,Isolation,Defensive,0.003,45,0.108,1.435,0.471,0.261,0.0,0.261,0.0,0.609,0.588,0.5,0.7,0.2,0.4,0.2,2025,Isolation,defensive
22024,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,Isolation,Defensive,0.927,77,0.058,0.618,0.292,0.036,0.091,0.036,0.0,0.291,0.313,0.7,0.4,0.2,0.6,0.4,2025,Isolation,defensive
22024,1642270,Donovan Clingan,1610612757,POR,Portland Trail Blazers,Isolation,Defensive,0.366,64,0.048,0.971,0.345,0.257,0.057,0.257,0.143,0.4,0.379,0.5,0.5,0.2,0.5,0.3,2025,Isolation,defensive
22024,1630556,Kessler Edwards,1610612742,DAL,Dallas Mavericks,Isolation,Defensive,0.154,31,0.147,1.097,0.458,0.29,0.0,0.258,0.065,0.581,0.458,1.0,1.1,0.4,0.8,0.4,2025,Isolation,defensive
22024,1642262,Cody Williams,1610612762,UTA,Utah Jazz,Isolation,Defensive,0.01,50,0.062,1.36,0.579,0.2,0.08,0.16,0.04,0.6,0.658,0.5,0.7,0.2,0.4,0.2,2025,Isolation,defensive
22024,1631114,Jalen Williams,1610612760,OKC,Oklahoma City Thunder,Isolation,Defensive,0.94,69,0.096,0.593,0.231,0.186,0.153,0.119,0.0,0.339,0.231,0.9,0.5,0.1,0.6,0.4,2025,Isolation,defensive
22024,1627739,Kris Dunn,1610612746,LAC,LA Clippers,Isolation,Defensive,0.898,74,0.073,0.673,0.313,0.154,0.25,0.154,0.019,0.327,0.328,0.7,0.5,0.1,0.4,0.3,2025,Isolation,defensive
22024,1628978,Donte DiVincenzo,1610612750,MIN,Minnesota Timberwolves,Isolation,Defensive,0.423,62,0.083,0.946,0.483,0.108,0.135,0.081,0.027,0.432,0.5,0.6,0.6,0.2,0.5,0.2,2025,Isolation,defensive
22024,1626179,Terry Rozier,1610612748,MIA,Miami Heat,Isolation,Defensive,0.762,61,0.085,0.783,0.378,0.087,0.109,0.065,0.0,0.391,0.419,0.8,0.6,0.2,0.6,0.4,2025,Isolation,defensive
22024,1628371,Jonathan Isaac,1610612753,ORL,Orlando Magic,Isolation,Defensive,0.686,65,0.116,0.818,0.4,0.091,0.136,0.091,0.023,0.386,0.429,0.7,0.6,0.2,0.5,0.3,2025,Isolation,defensive
22024,1631207,Dalen Terry,1610612741,CHI,Chicago Bulls,Isolation,Defensive,0.295,70,0.089,1.0,0.348,0.306,0.083,0.25,0.028,0.5,0.37,0.5,0.5,0.1,0.3,0.2,2025,Isolation,defensive
22024,1629013,Landry Shamet,1610612752,NYK,New York Knicks,Isolation,Defensive,0.24,47,0.114,1.029,0.444,0.171,0.057,0.171,0.0,0.514,0.5,0.7,0.8,0.3,0.6,0.3,2025,Isolation,defensive
22024,1630548,Johnny Juzang,1610612762,UTA,Utah Jazz,Isolation,Defensive,0.121,64,0.081,1.125,0.52,0.188,0.125,0.188,0.094,0.5,0.6,0.5,0.6,0.2,0.4,0.2,2025,Isolation,defensive
22024,1628398,Kyle Kuzma,1610612764,WAS,Washington Wizards,Isolation,Defensive,0.058,32,0.11,1.2,0.591,0.133,0.133,0.1,0.0,0.567,0.636,0.9,1.1,0.4,0.7,0.3,2025,Isolation,defensive
22024,1630540,Miles McBride,1610612752,NYK,New York Knicks,Isolation,Defensive,0.713,63,0.076,0.804,0.344,0.239,0.109,0.174,0.043,0.413,0.359,0.7,0.6,0.2,0.5,0.3,2025,Isolation,defensive
22024,1629656,Quentin Grimes,1610612742,DAL,Dallas Mavericks,Isolation,Defensive,0.639,46,0.107,0.841,0.353,0.182,0.068,0.159,0.023,0.409,0.368,1.0,0.8,0.3,0.7,0.5,2025,Isolation,defensive
22024,1630228,Jonathan Kuminga,1610612744,GSW,Golden State Warriors,Isolation,Defensive,0.639,48,0.125,0.841,0.357,0.25,0.159,0.182,0.045,0.409,0.393,0.9,0.8,0.2,0.6,0.4,2025,Isolation,defensive
22024,201950,Jrue Holiday,1610612738,BOS,Boston Celtics,Isolation,Defensive,0.48,62,0.056,0.925,0.406,0.15,0.1,0.15,0.05,0.425,0.453,0.6,0.6,0.2,0.5,0.3,2025,Isolation,defensive
22024,1628960,Grayson Allen,1610612756,PHX,Phoenix Suns,Isolation,Defensive,0.418,63,0.09,0.949,0.4,0.179,0.103,0.179,0.051,0.436,0.433,0.6,0.6,0.2,0.5,0.3,2025,Isolation,defensive
22024,1630245,Ayo Dosunmu,1610612741,CHI,Chicago Bulls,Isolation,Defensive,0.068,46,0.062,1.194,0.5,0.194,0.032,0.161,0.0,0.581,0.521,0.7,0.8,0.3,0.5,0.3,2025,Isolation,defensive
22024,1641763,Julian Phillips,1610612741,CHI,Chicago Bulls,Isolation,Defensive,0.047,75,0.077,1.233,0.583,0.2,0.1,0.2,0.1,0.567,0.604,0.4,0.5,0.2,0.3,0.1,2025,Isolation,defensive
22024,1628997,Caleb Martin,1610612755,PHI,Philadelphia 76ers,Isolation,Defensive,0.047,31,0.082,1.233,0.583,0.133,0.067,0.133,0.0,0.567,0.646,1.0,1.2,0.5,0.8,0.3,2025,Isolation,defensive
22024,1631170,Jaime Jaquez Jr.,1610612748,MIA,Miami Heat,Isolation,Defensive,0.828,64,0.099,0.731,0.293,0.115,0.135,0.115,0.038,0.308,0.354,0.8,0.6,0.2,0.6,0.5,2025,Isolation,defensive
22024,1629634,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,Isolation,Defensive,0.807,62,0.107,0.745,0.275,0.137,0.078,0.137,0.0,0.353,0.325,0.8,0.6,0.2,0.6,0.5,2025,Isolation,defensive
22024,1628370,Malik Monk,1610612758,SAC,Sacramento Kings,Isolation,Defensive,0.478,64,0.068,0.927,0.323,0.195,0.073,0.195,0.024,0.415,0.371,0.6,0.6,0.2,0.5,0.3,2025,Isolation,defensive
22024,1630572,Sandro Mamukelashvili,1610612759,SAS,San Antonio Spurs,Isolation,Defensive,0.168,55,0.135,1.086,0.438,0.114,0.029,0.114,0.057,0.457,0.5,0.6,0.7,0.3,0.6,0.3,2025,Isolation,defensive
22024,1630530,Trey Murphy III,1610612740,NOP,New Orleans Pelicans,Isolation,Defensive,0.82,52,0.095,0.736,0.333,0.17,0.17,0.17,0.019,0.377,0.361,1.0,0.8,0.2,0.7,0.5,2025,Isolation,defensive
22024,1631107,Nikola Jović,1610612748,MIA,Miami Heat,Isolation,Defensive,0.731,46,0.116,0.796,0.359,0.122,0.082,0.122,0.0,0.408,0.372,1.1,0.8,0.3,0.8,0.5,2025,Isolation,defensive
22024,1629632,Coby White,1610612741,CHI,Chicago Bulls,Isolation,Defensive,0.694,74,0.064,0.813,0.366,0.083,0.083,0.063,0.021,0.375,0.402,0.6,0.5,0.2,0.6,0.4,2025,Isolation,defensive
22024,1631133,Jabari Walker,1610612757,POR,Portland Trail Blazers,Isolation,Defensive,0.583,47,0.176,0.867,0.343,0.133,0.089,0.111,0.0,0.4,0.4,1.0,0.8,0.3,0.7,0.5,2025,Isolation,defensive
22024,1628467,Maxi Kleber,1610612742,DAL,Dallas Mavericks,Isolation,Defensive,0.245,33,0.134,1.026,0.467,0.158,0.079,0.158,0.026,0.474,0.517,1.2,1.2,0.4,0.9,0.5,2025,Isolation,defensive
22024,1641733,Nick Smith Jr.,1610612766,CHA,Charlotte Hornets,Isolation,Defensive,0.073,57,0.084,1.182,0.5,0.182,0.03,0.152,0.061,0.545,0.536,0.6,0.7,0.2,0.5,0.2,2025,Isolation,defensive
22024,204001,Kristaps Porziņģis,1610612738,BOS,Boston Celtics,Isolation,Defensive,0.662,42,0.082,0.833,0.318,0.083,0.0,0.083,0.0,0.375,0.386,1.1,1.0,0.3,1.0,0.7,2025,Isolation,defensive
22024,1641730,Noah Clowney,1610612751,BKN,Brooklyn Nets,Isolation,Defensive,0.662,46,0.132,0.833,0.382,0.188,0.125,0.167,0.021,0.396,0.412,1.0,0.9,0.3,0.7,0.5,2025,Isolation,defensive
22024,1630198,Isaiah Joe,1610612760,OKC,Oklahoma City Thunder,Isolation,Defensive,0.509,73,0.082,0.909,0.452,0.091,0.205,0.091,0.0,0.409,0.516,0.6,0.5,0.2,0.4,0.2,2025,Isolation,defensive
22024,1629026,Kenrich Williams,1610612760,OKC,Oklahoma City Thunder,Isolation,Defensive,0.408,63,0.12,0.952,0.433,0.238,0.119,0.238,0.071,0.476,0.45,0.7,0.6,0.2,0.5,0.3,2025,Isolation,defensive
22024,1628970,Miles Bridges,1610612766,CHA,Charlotte Hornets,Isolation,Defensive,0.249,64,0.062,1.026,0.441,0.103,0.051,0.103,0.026,0.462,0.5,0.6,0.6,0.2,0.5,0.3,2025,Isolation,defensive
22024,1641708,Amen Thompson,1610612745,HOU,Houston Rockets,Isolation,Defensive,0.648,69,0.06,0.837,0.419,0.061,0.082,0.061,0.02,0.388,0.442,0.7,0.6,0.3,0.6,0.4,2025,Isolation,defensive
22024,1631218,Trayce Jackson-Davis,1610612744,GSW,Golden State Warriors,Isolation,Defensive,0.501,53,0.109,0.911,0.405,0.133,0.044,0.133,0.0,0.444,0.432,0.8,0.8,0.3,0.7,0.4,2025,Isolation,defensive
22024,1626171,Bobby Portis,1610612749,MIL,Milwaukee Bucks,Isolation,Defensive,0.465,49,0.087,0.932,0.353,0.136,0.091,0.136,0.0,0.409,0.426,0.9,0.8,0.2,0.7,0.4,2025,Isolation,defensive
22024,201144,Mike Conley,1610612750,MIN,Minnesota Timberwolves,Isolation,Defensive,0.178,71,0.071,1.079,0.577,0.158,0.237,0.158,0.079,0.474,0.635,0.5,0.6,0.2,0.4,0.2,2025,Isolation,defensive
22024,1630175,Cole Anthony,1610612753,ORL,Orlando Magic,Isolation,Defensive,0.138,61,0.087,1.108,0.433,0.189,0.027,0.162,0.027,0.514,0.517,0.6,0.7,0.2,0.5,0.3,2025,Isolation,defensive
22024,1630557,Corey Kispert,1610612764,WAS,Washington Wizards,Isolation,Defensive,0.055,61,0.073,1.206,0.474,0.324,0.118,0.324,0.0,0.588,0.579,0.6,0.7,0.1,0.3,0.2,2025,Isolation,defensive
22024,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,Isolation,Defensive,0.781,76,0.067,0.764,0.344,0.182,0.273,0.182,0.036,0.345,0.406,0.7,0.6,0.1,0.4,0.3,2025,Isolation,defensive
22024,201587,Nicolas Batum,1610612746,LAC,LA Clippers,Isolation,Defensive,0.744,71,0.129,0.792,0.349,0.113,0.094,0.094,0.019,0.377,0.395,0.7,0.6,0.2,0.6,0.4,2025,Isolation,defensive
22024,1631108,Max Christie,1610612747,LAL,Los Angeles Lakers,Isolation,Defensive,0.459,43,0.092,0.933,0.378,0.178,0.044,0.178,0.044,0.444,0.419,1.0,1.0,0.3,0.9,0.5,2025,Isolation,defensive
22024,1630551,Justin Champagnie,1610612764,WAS,Washington Wizards,Isolation,Defensive,0.112,55,0.071,1.135,0.515,0.189,0.027,0.189,0.108,0.514,0.545,0.7,0.8,0.3,0.6,0.3,2025,Isolation,defensive
22024,1642268,Isaiah Collier,1610612762,UTA,Utah Jazz,Isolation,Defensive,0.005,70,0.048,1.4,0.6,0.267,0.1,0.2,0.033,0.633,0.725,0.4,0.6,0.2,0.3,0.1,2025,Isolation,defensive
22024,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Isolation,Defensive,0.909,69,0.111,0.652,0.255,0.136,0.091,0.136,0.0,0.333,0.275,1.0,0.6,0.2,0.7,0.6,2025,Isolation,defensive
22024,1631110,Jeremy Sochan,1610612759,SAS,San Antonio Spurs,Isolation,Defensive,0.869,54,0.104,0.694,0.308,0.097,0.081,0.097,0.016,0.339,0.327,1.1,0.8,0.3,1.0,0.7,2025,Isolation,defensive
22024,203468,CJ McCollum,1610612740,NOP,New Orleans Pelicans,Isolation,Defensive,0.676,56,0.087,0.827,0.385,0.135,0.135,0.115,0.019,0.404,0.41,0.9,0.8,0.3,0.7,0.4,2025,Isolation,defensive
22024,1628404,Josh Hart,1610612752,NYK,New York Knicks,Isolation,Defensive,0.561,77,0.055,0.878,0.425,0.122,0.061,0.122,0.0,0.429,0.463,0.6,0.6,0.2,0.5,0.3,2025,Isolation,defensive
22024,1629637,Jaxson Hayes,1610612747,LAL,Los Angeles Lakers,Isolation,Defensive,0.497,49,0.094,0.915,0.375,0.085,0.064,0.085,0.0,0.404,0.463,1.0,0.9,0.3,0.8,0.5,2025,Isolation,defensive
22024,1630192,Zeke Nnaji,1610612743,DEN,Denver Nuggets,Isolation,Defensive,0.497,46,0.17,0.915,0.386,0.064,0.021,0.064,0.021,0.404,0.432,1.0,0.9,0.4,1.0,0.6,2025,Isolation,defensive
22024,1631124,Julian Strawther,1610612743,DEN,Denver Nuggets,Isolation,Defensive,0.358,63,0.088,0.977,0.406,0.273,0.091,0.273,0.091,0.455,0.438,0.7,0.7,0.2,0.5,0.3,2025,Isolation,defensive
22024,1630695,Micah Potter,1610612762,UTA,Utah Jazz,Isolation,Defensive,0.144,36,0.144,1.103,0.455,0.103,0.077,0.103,0.026,0.462,0.53,1.1,1.2,0.4,0.9,0.5,2025,Isolation,defensive
22024,1642366,Quinten Post,1610612744,GSW,Golden State Warriors,Isolation,Defensive,0.117,37,0.125,1.132,0.481,0.237,0.079,0.237,0.026,0.553,0.537,1.0,1.2,0.4,0.7,0.4,2025,Isolation,defensive
